secucode,name,tradable,status,reject_reason,rank_score,latest_date,latest_close,benchmark_code,ma60,ma120,ma200,distance_ma200,stock_return_120d,benchmark_return_120d,excess_return_120d,stock_return_240d,benchmark_return_240d,excess_return_240d,drawdown_120d,volatility_120d,buy_zone_low,buy_zone_high,initial_stop_loss,trend_stop_price,relative_exit_excess,position_hint,tags
000697.SZ,炼石航空,False,ok,excess_return_240d 7.46% < 8.00%; volatility_120d 44.65% > 42.00%,53.875402,2026-07-06,9.61,000300.SH,10.990166666666665,10.130500000000001,9.41336,0.020889459236659302,0.11874272409778808,0.0410037667050791,0.07773895739270897,0.3023444911234585,0.2277872444011686,0.07455724672228992,-0.276355421686747,0.4464932998926796,9.3217,9.898299999999999,9.130959200000001,9.130959200000001,-0.06,0.0,long_term_hold
301157.SZ,华塑科技,False,ok,excess_return_240d 4.64% < 8.00%; drawdown_120d -37.38% < -28.00%; volatility_120d 62.03% > 42.00%,53.854871,2026-07-06,59.07,000300.SH,71.58483333333334,64.30941666666666,58.916000000000004,0.002613890963405474,0.13880855986119145,0.0458018894413319,0.09300667041985955,0.25734355044699875,0.2109692505846017,0.04637429986239705,-0.37379412700095405,0.6203035577376284,57.2979,60.8421,57.148520000000005,57.148520000000005,-0.06,0.0,"long_term_hold,strong_relative"
600642.SH,申能股份,False,ok,excess_return_240d -17.21% < 8.00%,53.832925,2026-07-06,8.82,000300.SH,9.389833333333334,8.97475,8.62645,0.022436807725078056,0.13367609254498714,0.0458018894413319,0.08787420310365524,0.03886925795053009,0.2109692505846017,-0.1720999926340716,-0.19672131147540983,0.2702631486067996,8.5554,9.0846,8.3676565,8.3676565,-0.06,0.0,long_term_hold
688484.SH,南芯科技,False,ok,ma120_not_above_ma200; excess_return_240d -2.87% < 8.00%; volatility_120d 64.60% > 42.00%,53.803736,2026-07-06,46.05,000300.SH,43.76298333333333,41.96774166666667,42.632245000000005,0.0801683092222798,0.13954121402588404,0.0458018894413319,0.09373932458455214,0.1822242760320394,0.2109692505846017,-0.028744974552562308,-0.20218295218295224,0.6459658599364695,44.668499999999995,47.4315,41.35327765,41.35327765,-0.06,0.0,"long_term_hold,strong_relative"
002472.SZ,双环传动,False,ok,ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d -0.81% < 6.00%; excess_return_120d -5.39% < 6.00%; volatility_120d 42.85% > 42.00%,53.758884,2026-07-06,46.75,000300.SH,40.75483333333333,40.88216666666666,41.33855,0.1309056558587567,-0.008062805007426288,0.0458018894413319,-0.05386469444875819,0.5105008077544426,0.2109692505846017,0.2995315571698409,-0.054026709834075315,0.4284634202200285,45.3475,48.1525,41.14,40.0983935,-0.06,0.0,"long_term_hold,shallow_drawdown"
300490.SZ,华自科技,False,ok,close_below_ma200; excess_return_120d 5.01% < 6.00%; drawdown_120d -39.95% < -28.00%; volatility_120d 64.33% > 42.00%,53.727804,2026-07-06,13.14,000300.SH,16.941,16.463166666666666,14.582550000000001,-0.09892302786549678,0.09591326105087572,0.0458018894413319,0.05011137160954382,0.5068807339449541,0.2109692505846017,0.29591148336035245,-0.3994515539305301,0.6433189477926522,12.745800000000001,13.5342,14.1450735,14.1450735,-0.06,0.0,long_term_hold
002956.SZ,西麦食品,False,ok,excess_return_120d 2.93% < 6.00%; volatility_120d 42.40% > 42.00%,53.62653,2026-07-06,21.18,000300.SH,21.080966666666665,20.04795,18.420605000000002,0.14979936869608768,0.07507233135373825,0.0458018894413319,0.029270441912406353,0.32011967090501114,0.2109692505846017,0.10915042032040945,-0.1377976796254835,0.4240175982915273,20.5446,21.8154,18.6384,17.86798685,-0.06,0.0,long_term_hold
002112.SZ,三变科技,False,ok,close_below_ma200; ma60_not_above_ma120; excess_return_240d -8.13% < 8.00%; drawdown_120d -44.15% < -28.00%; volatility_120d 71.09% > 42.00%,53.619064,2026-07-06,15.94,000300.SH,19.15533333333333,20.74025,17.8823,-0.10861578208619704,0.20301886792452817,0.0458018894413319,0.15721697848319627,0.1296952515946137,0.2109692505846017,-0.081273998989988,-0.4414856341976173,0.7108870085976132,15.461799999999998,16.4182,17.345831,17.345831,-0.06,0.0,"long_term_hold,strong_relative"
002342.SZ,巨力索具,False,ok,close_below_ma200; excess_return_120d 5.27% < 6.00%; drawdown_120d -57.91% < -28.00%; volatility_120d 90.08% > 42.00%,53.490817,2026-07-06,10.1,000300.SH,14.5378,14.18365,11.59174,-0.12868991195454693,0.09854252773547945,0.0458018894413319,0.052740638294147546,0.38280394304490684,0.2109692505846017,0.17183469246030514,-0.5790614320246729,0.9007502310111599,9.796999999999999,10.403,11.2439878,11.2439878,-0.06,0.0,long_term_hold
603819.SH,神力股份,False,ok,excess_return_240d -21.24% < 8.00%; volatility_120d 46.94% > 42.00%,53.34595,2026-07-06,13.6,000300.SH,13.309500000000002,12.905333333333335,12.3922,0.09746453414244427,0.12396694214876036,0.0458018894413319,0.07816505270742846,-0.001468428781204123,0.2109692505846017,-0.21243767936580582,-0.12708600770218226,0.4693618668747086,13.192,14.008,12.020434,12.020434,-0.06,0.0,long_term_hold
002756.SZ,永兴材料,False,ok,excess_return_120d 3.08% < 6.00%; drawdown_120d -35.21% < -28.00%; volatility_120d 63.75% > 42.00%,53.164791,2026-07-06,57.98,000300.SH,68.39113333333333,64.12706666666666,55.778565,0.03946740114235636,0.07655457972037061,0.0458018894413319,0.030752690279038708,0.7405139289145053,0.2109692505846017,0.5295446783299036,-0.3520846603417256,0.6375093999859653,56.24059999999999,59.7194,54.10520805,54.10520805,-0.06,0.0,long_term_hold
688226.SH,威腾电气,False,ok,close_below_ma200; excess_return_120d 4.67% < 6.00%; drawdown_120d -40.11% < -28.00%; volatility_120d 67.57% > 42.00%,53.142351,2026-07-06,40.53,000300.SH,51.48583333333333,46.71275,44.595,-0.09115371678439277,0.09245283018867934,0.0458018894413319,0.046650940747347436,0.3813905930470347,0.2109692505846017,0.170421342462433,-0.40106398699571455,0.6757384457694221,39.3141,41.7459,43.257149999999996,43.257149999999996,-0.06,0.0,long_term_hold
301219.SZ,腾远钴业,False,ok,excess_return_120d 2.30% < 6.00%; volatility_120d 57.47% > 42.00%,52.920664,2026-07-06,55.36,000300.SH,60.02243333333333,56.17183333333333,53.871610000000004,0.027628467016300284,0.06878776763132999,0.0458018894413319,0.022985878189998088,0.41422914803934074,0.2109692505846017,0.20325989745473905,-0.22662121762454246,0.5747129653037223,53.6992,57.0208,52.255461700000005,52.255461700000005,-0.06,0.0,long_term_hold
301171.SZ,易点天下,False,ok,close_below_ma200; ma60_not_above_ma120; excess_return_120d 5.27% < 6.00%; drawdown_120d -54.55% < -28.00%; volatility_120d 96.45% > 42.00%,52.900109,2026-07-06,29.35,000300.SH,38.357600000000005,39.757025,34.07583,-0.13868569012112109,0.09241820821081626,0.0396715651329973,0.052746643077818955,0.4911344815322869,0.2202405703528416,0.2708939111794453,-0.5454756632028865,0.9644779105789039,28.4695,30.230500000000003,33.053555100000004,33.053555100000004,-0.06,0.0,long_term_hold
601609.SH,金田股份,False,ok,excess_return_120d 2.13% < 6.00%; volatility_120d 53.09% > 42.00%,52.880719,2026-07-06,11.38,000300.SH,11.651833333333334,11.25075,11.169749999999999,0.01882316076904167,0.06714178544636162,0.0458018894413319,0.021339896005029724,0.6247858366647632,0.2109692505846017,0.4138165860801615,-0.20994168286587056,0.5309058129217751,11.0386,11.721400000000001,10.834657499999999,10.834657499999999,-0.06,0.0,long_term_hold
301557.SZ,常友科技,False,ok,stock_return_120d -3.45% < 6.00%; excess_return_120d -8.03% < 6.00%; volatility_120d 51.31% > 42.00%,52.857124,2026-07-06,89.58,000300.SH,82.48298333333334,78.83439166666668,77.18182,0.16063601506157799,-0.03447978529624163,0.0458018894413319,-0.08028167473757353,0.72981114586954,0.2109692505846017,0.5188418952849383,-0.05549170734793296,0.513069896691153,86.8926,92.2674,78.8304,74.8663654,-0.06,0.0,"long_term_hold,shallow_drawdown"
600623.SH,华谊集团,False,ok,close_below_ma200; ma60_not_above_ma120; excess_return_240d -8.17% < 8.00%; volatility_120d 52.26% > 42.00%,52.685509,2026-07-06,8.91,000300.SH,9.255500000000001,9.460333333333333,8.92455,-0.0016303343025698691,0.15564202334630362,0.0458018894413319,0.10984013390497172,0.12927756653992395,0.2109692505846017,-0.08169168404467775,-0.27324632952691674,0.5225798447046234,8.6427,9.1773,8.6568135,8.6568135,-0.06,0.0,"long_term_hold,strong_relative"
603271.SH,永杰新材,False,ok,excess_return_240d 2.20% < 8.00%; volatility_120d 50.27% > 42.00%,52.62543,2026-07-06,45.6,000300.SH,47.44408333333333,45.956625,43.562375,0.04677488314170186,0.1224615384615384,0.0458018894413319,0.0766596490202065,0.23293226983912407,0.2109692505846017,0.021963019254522376,-0.1660570592538405,0.5027426583966925,44.232,46.968,42.25550375,42.25550375,-0.06,0.0,long_term_hold
301345.SZ,涛涛车业,False,ok,stock_return_120d 3.28% < 6.00%; excess_return_120d -1.30% < 6.00%; volatility_120d 52.36% > 42.00%,52.47303,2026-07-06,258.02,000300.SH,231.2705,222.764,221.6886,0.16388483665826747,0.0328236330157714,0.0458018894413319,-0.012978256425560497,0.9302760529662601,0.2109692505846017,0.7193068023816584,-0.10960038650010351,0.5235574438079469,250.27939999999998,265.7606,227.05759999999998,215.03794200000002,-0.06,0.0,long_term_hold
003007.SZ,直真科技,False,ok,excess_return_120d 4.25% < 6.00%; drawdown_120d -32.12% < -28.00%; volatility_120d 69.04% > 42.00%,52.453163,2026-07-06,40.55,000300.SH,44.16833333333333,44.15575,40.4081,0.0035116721647392435,0.08829844337090709,0.0458018894413319,0.04249655392957519,0.34941763727121455,0.2109692505846017,0.13844838668661286,-0.32122530967525953,0.6904081414278419,39.333499999999994,41.7665,39.195857,39.195857,-0.06,0.0,long_term_hold
002600.SZ,领益智造,False,ok,stock_return_120d 4.57% < 6.00%; excess_return_120d -0.01% < 6.00%; volatility_120d 54.94% > 42.00%,52.433019,2026-07-06,16.23,000300.SH,15.265333333333333,15.01575,14.9372,0.08654901855769492,0.04574742268041243,0.0458018894413319,-5.446676091946934e-05,0.8154362416107384,0.2109692505846017,0.6044669910261367,-0.13716108452950548,0.5493588859141101,15.7431,16.716900000000003,14.489084,14.489084,-0.06,0.0,long_term_hold
688193.SH,仁度生物,False,ok,excess_return_120d 5.87% < 6.00%; excess_return_240d 5.45% < 8.00%; volatility_120d 42.64% > 42.00%,52.202724,2026-07-06,52.43,000300.SH,52.69983333333333,51.568416666666664,50.03925,0.04777749466668668,0.10355714586402875,0.04487209919595325,0.0586850466680755,0.28253424657534243,0.2280737351499964,0.054460511425346025,-0.16232625019971247,0.426427832802864,50.857099999999996,54.002900000000004,48.5380725,48.5380725,-0.06,0.0,long_term_hold
603057.SH,紫燕食品,False,ok,close_below_ma200; ma60_not_above_ma120; excess_return_240d -10.10% < 8.00%; drawdown_120d -34.65% < -28.00%; volatility_120d 55.55% > 42.00%,52.186991,2026-07-06,23.52,000300.SH,25.62066666666667,26.899166666666666,23.91105,-0.01635436335920004,0.15634218289085555,0.0458018894413319,0.11054029344952365,0.10995752713544116,0.2109692505846017,-0.10101172344916054,-0.3464851347596555,0.5555372779811549,22.8144,24.2256,23.1937185,23.1937185,-0.06,0.0,"long_term_hold,strong_relative"
300058.SZ,蓝色光标,False,ok,close_below_ma200; ma60_not_above_ma120; excess_return_120d 3.85% < 6.00%; drawdown_120d -48.89% < -28.00%; volatility_120d 84.39% > 42.00%,52.110837,2026-07-06,12.48,000300.SH,16.4295,16.88866666666667,13.283199999999999,-0.060467357263309984,0.08427454387489153,0.0458018894413319,0.03847265443355963,0.931888544891641,0.2109692505846017,0.7209192943070393,-0.48894348894348894,0.8439375978844551,12.1056,12.8544,12.884704,12.884704,-0.06,0.0,long_term_hold
603006.SH,联明股份,False,ok,ma120_not_above_ma200; excess_return_120d 5.73% < 6.00%; excess_return_240d 1.79% < 8.00%,51.830952,2026-07-06,14.12,000300.SH,13.420166666666667,13.31625,13.3874,0.05472309783826579,0.10312499999999991,0.0458018894413319,0.05732311055866801,0.22889469103568305,0.2109692505846017,0.017925440451081354,-0.07227332457293045,0.3887573864759616,13.696399999999999,14.5436,12.985778,12.985778,-0.06,0.0,"long_term_hold,shallow_drawdown"
301550.SZ,斯菱智驱,False,ok,ma60_not_above_ma120; excess_return_120d 1.90% < 6.00%; drawdown_120d -30.66% < -28.00%; volatility_120d 64.62% > 42.00%,51.791612,2026-07-06,101.63,000300.SH,112.01308333333333,112.95366666666668,93.439025,0.0876611779714096,0.06476825077529136,0.0458018894413319,0.01896636133395946,1.5801619741552209,0.2109692505846017,1.3691927235706192,-0.3065922519547508,0.6462058006970074,98.58109999999999,104.6789,90.63585425,90.63585425,-0.06,0.0,long_term_hold
600483.SH,福能股份,False,ok,excess_return_240d -10.76% < 8.00%,51.747278,2026-07-06,10.6,000300.SH,10.758333333333333,10.321333333333333,10.183235,0.040926581778776505,0.11932418162618785,0.0458018894413319,0.07352229218485595,0.10336213177891129,0.2109692505846017,-0.1076071188056904,-0.15200000000000002,0.31553581307757417,10.282,10.918,9.87773795,9.87773795,-0.06,0.0,long_term_hold
603356.SH,华菱精工,False,ok,close_below_ma200; excess_return_240d -3.32% < 8.00%; volatility_120d 56.47% > 42.00%,51.472789,2026-07-06,16.3,000300.SH,18.086333333333336,17.994083333333332,16.44555,-0.008850418502269641,0.14869626497533472,0.0458018894413319,0.10289437553400282,0.1777456647398845,0.2109692505846017,-0.033223585844717185,-0.25604746691008673,0.5646658022427503,15.811,16.789,15.9521835,15.9521835,-0.06,0.0,"long_term_hold,strong_relative"
688767.SH,博拓生物,False,ok,ma120_not_above_ma200; excess_return_240d -1.71% < 8.00%; volatility_120d 58.79% > 42.00%,51.291396,2026-07-06,41.63,000300.SH,36.9105,36.777166666666666,38.12175,0.09202751709981838,0.12270765911542614,0.0458018894413319,0.07690576967409424,0.19386291941497014,0.2109692505846017,-0.01710633116963156,-0.17203659506762126,0.5878934160500852,40.3811,42.8789,36.9780975,36.9780975,-0.06,0.0,long_term_hold
688386.SH,泛亚微透,False,ok,ma60_not_above_ma120; stock_return_120d 1.82% < 6.00%; excess_return_120d -2.76% < 6.00%; volatility_120d 55.51% > 42.00%,51.071436,2026-07-06,88.84,000300.SH,84.20883333333333,86.47541666666666,81.82955,0.08567137421628268,0.018223495702005765,0.0458018894413319,-0.027578393739326135,0.6714957666980246,0.2109692505846017,0.4605265161134229,-0.1360497909170475,0.5550735579074872,86.1748,91.5052,79.3746635,79.3746635,-0.06,0.0,long_term_hold
301279.SZ,金道科技,False,ok,stock_return_120d -4.41% < 6.00%; excess_return_120d -8.99% < 6.00%; volatility_120d 53.67% > 42.00%,50.917094,2026-07-06,25.28,000300.SH,23.80065,23.617900000000002,22.269305,0.13519483432464563,-0.04405369635091694,0.0458018894413319,-0.08985558579224884,0.5216082821716626,0.2109692505846017,0.31063903158706085,-0.13016550252898862,0.5366775385158276,24.5216,26.038400000000003,22.2464,21.60122585,-0.06,0.0,long_term_hold
300855.SZ,图南股份,False,ok,ma60_not_above_ma120; excess_return_120d 2.39% < 6.00%; drawdown_120d -30.74% < -28.00%; volatility_120d 59.37% > 42.00%,50.810705,2026-07-06,34.39,000300.SH,36.79216666666667,37.70366666666666,33.9396,0.013270633714009605,0.06967340590979787,0.0458018894413319,0.02387151646846597,0.4893893460372456,0.2109692505846017,0.2784200954526439,-0.3073514602215508,0.5936950891879936,33.3583,35.4217,32.921412,32.921412,-0.06,0.0,long_term_hold
300241.SZ,瑞丰光电,False,ok,excess_return_240d -10.30% < 8.00%; volatility_120d 56.64% > 42.00%,50.688299,2026-07-06,6.36,000300.SH,7.007333333333333,6.69825,6.32665,0.005271352137387053,0.14388489208633115,0.0458018894413319,0.09808300264499925,0.10801393728222997,0.2109692505846017,-0.10295531330237173,-0.2578763127187864,0.566399219423558,6.1692,6.550800000000001,6.1368504999999995,6.1368504999999995,-0.06,0.0,"long_term_hold,strong_relative"
688717.SH,艾罗能源,False,ok,close_below_ma200; ma60_not_above_ma120; excess_return_240d -8.39% < 8.00%; drawdown_120d -53.33% < -28.00%; volatility_120d 70.46% > 42.00%,50.602623,2026-07-06,73.33,000300.SH,104.12100000000001,104.35333333333332,90.771445,-0.19214682546917705,0.19042207792207777,0.0458018894413319,0.14462018848074587,0.12706146350460323,0.2109692505846017,-0.08390778707999846,-0.5333163622478203,0.7046279362014894,71.1301,75.5299,88.04830165,88.04830165,-0.06,0.0,"long_term_hold,strong_relative"
603181.SH,皇马科技,False,ok,ma60_not_above_ma120; ma120_not_above_ma200; excess_return_240d 0.22% < 8.00%,50.60044,2026-07-06,15.72,000300.SH,14.982533333333333,15.374433333333334,15.640360000000001,0.005091954405141541,0.11742962752345765,0.0458018894413319,0.07162773808212575,0.2131501774965272,0.2109692505846017,0.002180926911925507,-0.11075913564882911,0.3889923067839536,15.2484,16.1916,15.1711492,15.1711492,-0.06,0.0,long_term_hold
002734.SZ,利民股份,False,ok,close_below_ma200; ma60_not_above_ma120; excess_return_240d -35.33% < 8.00%; volatility_120d 52.20% > 42.00%,50.548973,2026-07-06,17.62,000300.SH,17.024766666666668,17.825300000000002,17.67653,-0.0031980258568847786,0.13721440557635223,0.0458018894413319,0.09141251613502033,-0.142328660436137,0.2109692505846017,-0.3532979110207387,-0.21142141066953102,0.5219985344130432,17.0914,18.148600000000002,17.1462341,17.1462341,-0.06,0.0,"long_term_hold,strong_relative"
601156.SH,东航物流,False,ok,ma60_not_above_ma120; stock_return_120d -2.50% < 6.00%; excess_return_120d -7.08% < 6.00%,50.498228,2026-07-06,17.95,000300.SH,16.61133333333333,17.462583333333335,17.01275,0.05509103466517762,-0.02498642042368282,0.0458018894413319,-0.07078830986501472,0.34557721139430275,0.2109692505846017,0.13460796080970105,-0.08558329088130412,0.3010391983471043,17.4115,18.4885,16.5023675,16.5023675,-0.06,0.0,"long_term_hold,shallow_drawdown"
002493.SZ,荣盛石化,False,ok,ma60_not_above_ma120; stock_return_120d 5.65% < 6.00%; excess_return_120d 1.07% < 6.00%; volatility_120d 50.54% > 42.00%,50.492185,2026-07-06,12.27,000300.SH,11.957833333333333,12.5755,11.48915,0.06796412267226026,0.056483554330979846,0.0458018894413319,0.010681664889647946,0.44795846117535976,0.2109692505846017,0.23698921059075806,-0.24649963154016208,0.5053736714917542,11.9019,12.6381,11.1444755,11.1444755,-0.06,0.0,long_term_hold
688011.SH,新光光电,False,ok,ma60_not_above_ma120; stock_return_120d 2.37% < 6.00%; excess_return_120d -2.21% < 6.00%; volatility_120d 61.74% > 42.00%,50.325506,2026-07-06,65.35,000300.SH,64.21650000000001,66.37899999999999,57.181999999999995,0.1428421531251094,0.023652882205513537,0.0458018894413319,-0.022149007235818363,1.6035856573705174,0.2109692505846017,1.3926164067859157,-0.17372613478315857,0.6174465743396765,63.38949999999999,67.31049999999999,57.507999999999996,55.466539999999995,-0.06,0.0,long_term_hold
603690.SH,至纯科技,False,ok,ma60_not_above_ma120; ma120_not_above_ma200; stock_return_120d 5.50% < 6.00%; excess_return_120d 0.92% < 6.00%; volatility_120d 48.16% > 42.00%,50.31634,2026-07-06,33.18,000300.SH,28.156333333333336,28.27925,29.0656,0.1415556534184741,0.055007949125596145,0.0458018894413319,0.009206059684264245,0.32826261008807034,0.2109692505846017,0.11729335950346864,-0.13164093169327407,0.4815798330894846,32.184599999999996,34.1754,29.1984,28.193631999999997,-0.06,0.0,long_term_hold
